,race_id,year,round,race_name,race_date,circuit_id,circuit_name,circuit_country,circuit_length_KM,circuit_altitude_M,circuit_elevation_change_M,circuit_num_left_turns,circuit_num_right_turns,pressure_mb,humidity_percent,track_temp_C,windspeed_KPH,rainfall,num_red_flag,num_safety_car,constructorStandingsId,constructorId,constructor_name,points,position,wins,constructor_nationality
382,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27430,5,Toro Rosso,64.0,6,0,Italian
383,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27429,211,Racing Point,64.0,7,0,British
384,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27428,51,Alfa Romeo,35.0,8,0,Swiss
385,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27425,6,Ferrari,466.0,2,3,Italian
386,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27424,9,Red Bull,341.0,3,2,Austrian
387,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27426,210,Haas F1 Team,28.0,9,0,American
388,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27427,4,Renault,73.0,5,0,French
389,1027,2019,18,Mexican Grand Prix,27/10/2019,32,Autódromo Hermanos Rodríguez,Mexico,4.304,2227,2.8,7,10,780.509,46.288,41.633,1.327,0,0,0,27423,131,Mercedes,652.0,1,13,German
390,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27433,131,Mercedes,695.0,1,14,German
391,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27434,9,Red Bull,366.0,3,2,Austrian
392,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27435,6,Ferrari,479.0,2,3,Italian
393,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27436,210,Haas F1 Team,28.0,9,0,American
394,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27437,4,Renault,83.0,5,0,French
395,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27438,51,Alfa Romeo,35.0,8,0,Swiss
396,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27439,211,Racing Point,65.0,6,0,British
397,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27440,5,Toro Rosso,64.0,7,0,Italian
398,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27441,1,McLaren,121.0,4,0,British
399,1028,2019,19,United States Grand Prix,03/11/2019,69,Circuit of the Americas,USA,5.513,161,30.9,12,8,1001.476,29.243,29.082,2.553,0,0,0,27442,3,Williams,1.0,10,0,British
400,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27443,131,Mercedes,701.0,1,14,German
401,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27444,9,Red Bull,391.0,3,3,Austrian
402,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27445,6,Ferrari,479.0,2,3,Italian
403,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27446,210,Haas F1 Team,28.0,9,0,American
404,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27447,4,Renault,91.0,5,0,French
405,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27448,51,Alfa Romeo,57.0,8,0,Swiss
406,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27449,211,Racing Point,67.0,7,0,British
407,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27450,5,Toro Rosso,83.0,6,0,Italian
408,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27451,1,McLaren,140.0,4,0,British
409,1029,2019,20,Brazilian Grand Prix,17/11/2019,18,Autódromo José Carlos Pace,Brazil,4.309,785,43.0,10,5,924.792,60.289,46.453,1.288,0,0,2,27452,3,Williams,1.0,10,0,British
410,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27453,131,Mercedes,739.0,1,15,German
411,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27454,9,Red Bull,417.0,3,3,Austrian
412,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27455,6,Ferrari,504.0,2,3,Italian
413,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27456,210,Haas F1 Team,28.0,9,0,American
414,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27457,4,Renault,91.0,5,0,French
415,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27458,51,Alfa Romeo,57.0,8,0,Swiss
416,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27459,211,Racing Point,73.0,7,0,British
417,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27460,5,Toro Rosso,85.0,6,0,Italian
418,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27461,1,McLaren,145.0,4,0,British
419,1030,2019,21,Abu Dhabi Grand Prix,01/12/2019,24,Yas Marina Circuit,UAE,5.281,3,10.7,9,7,1015.383,64.471,29.566,1.265,0,0,0,27462,3,Williams,1.0,10,0,British
420,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27582,210,Haas F1 Team,0.0,10,0,American
421,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27581,9,Red Bull,0.0,9,0,Austrian
422,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27580,3,Williams,0.0,8,0,British
423,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27579,51,Alfa Romeo,2.0,7,0,Swiss
424,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27578,4,Renault,4.0,6,0,French
425,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27577,213,AlphaTauri,6.0,5,0,Italian
426,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27576,211,Racing Point,8.0,4,0,British
427,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27575,1,McLaren,26.0,2,0,British
428,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27574,6,Ferrari,19.0,3,0,Italian
429,1031,2020,1,Austrian Grand Prix,05/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,938.771,33.833,52.025,1.887,0,0,3,27573,131,Mercedes,37.0,1,1,German
430,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27483,131,Mercedes,80.0,1,2,German
431,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27484,6,Ferrari,19.0,5,0,Italian
432,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27485,1,McLaren,39.0,2,0,British
433,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27486,211,Racing Point,22.0,4,0,British
434,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27487,213,AlphaTauri,7.0,7,0,Italian
435,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27488,4,Renault,8.0,6,0,French
436,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27489,51,Alfa Romeo,2.0,8,0,Swiss
437,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27490,3,Williams,0.0,9,0,British
438,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27491,9,Red Bull,27.0,3,0,Austrian
439,1032,2020,2,Styrian Grand Prix,12/07/2020,70,Red Bull Ring,Austria,4.318,678,63.5,3,7,945.91,34.005,39.92,2.228,0,0,1,27492,210,Haas F1 Team,0.0,10,0,American
440,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27511,9,Red Bull,55.0,2,0,Austrian
441,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27510,3,Williams,0.0,10,0,British
442,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27508,4,Renault,12.0,6,0,French
443,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27507,213,AlphaTauri,7.0,7,0,Italian
444,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27506,211,Racing Point,40.0,4,0,British
445,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27504,6,Ferrari,27.0,5,0,Italian
446,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27505,1,McLaren,41.0,3,0,British
447,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27512,210,Haas F1 Team,1.0,9,0,American
448,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27509,51,Alfa Romeo,2.0,8,0,Swiss
449,1033,2020,3,Hungarian Grand Prix,19/07/2020,11,Hungaroring,Hungary,4.381,264,34.7,6,8,986.315,77.193,27.13,1.56,0,0,0,27503,131,Mercedes,121.0,1,3,German
450,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27522,210,Haas F1 Team,1.0,9,0,American
451,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27521,9,Red Bull,78.0,2,0,Austrian
452,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27520,3,Williams,0.0,10,0,British
453,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27519,51,Alfa Romeo,2.0,8,0,Swiss
454,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27518,4,Renault,32.0,6,0,French
455,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27517,213,AlphaTauri,13.0,7,0,Italian
456,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27516,211,Racing Point,42.0,5,0,British
457,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27515,1,McLaren,51.0,3,0,British
458,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27514,6,Ferrari,43.0,4,0,Italian
459,1034,2020,4,British Grand Prix,02/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,998.409,44.168,40.633,3.114,0,0,2,27513,131,Mercedes,146.0,1,4,German
460,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27523,131,Mercedes,180.0,1,4,German
461,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27524,6,Ferrari,55.0,3,0,Italian
462,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27525,1,McLaren,53.0,4,0,British
463,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27526,211,Racing Point,41.0,5,0,British
464,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27527,213,AlphaTauri,14.0,7,0,Italian
465,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27528,4,Renault,36.0,6,0,French
466,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27529,51,Alfa Romeo,2.0,8,0,Swiss
467,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27530,3,Williams,0.0,10,0,British
468,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27531,9,Red Bull,113.0,2,1,Austrian
469,1035,2020,5,70th Anniversary Grand Prix,09/08/2020,9,Silverstone Circuit,UK,5.891,153,11.3,8,10,1000.951,58.556,43.228,2.236,0,0,0,27532,210,Haas F1 Team,1.0,9,0,American
470,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27533,131,Mercedes,221.0,1,5,German
471,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27534,6,Ferrari,61.0,5,0,Italian
472,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27535,1,McLaren,62.0,4,0,British
473,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27536,211,Racing Point,63.0,3,0,British
474,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27537,213,AlphaTauri,16.0,7,0,Italian
475,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27538,4,Renault,36.0,6,0,French
476,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27539,51,Alfa Romeo,2.0,8,0,Swiss
477,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27540,3,Williams,0.0,10,0,British
478,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27541,9,Red Bull,135.0,2,1,Austrian
479,1036,2020,6,Spanish Grand Prix,16/08/2020,4,Circuit de Barcelona-Catalunya,Spain,4.675,109,29.6,7,9,997.704,56.384,47.556,1.545,0,0,0,27542,210,Haas F1 Team,1.0,9,0,American
480,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27543,131,Mercedes,264.0,1,6,German
481,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27544,6,Ferrari,61.0,5,0,Italian
482,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27545,1,McLaren,68.0,3,0,British
483,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27546,211,Racing Point,66.0,4,0,British
484,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27547,213,AlphaTauri,20.0,7,0,Italian
485,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27548,4,Renault,59.0,6,0,French
486,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27549,51,Alfa Romeo,2.0,8,0,Swiss
487,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27550,3,Williams,0.0,10,0,British
488,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27551,9,Red Bull,158.0,2,1,Austrian
489,1037,2020,7,Belgian Grand Prix,30/08/2020,13,Circuit de Spa-Francorchamps,Belgium,7.004,401,102.2,9,11,962.43,54.853,29.824,1.465,0,0,1,27552,210,Haas F1 Team,1.0,9,0,American
490,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27553,131,Mercedes,281.0,1,6,German
491,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27554,6,Ferrari,61.0,6,0,Italian
492,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27555,1,McLaren,98.0,3,0,British
493,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27556,211,Racing Point,82.0,4,0,British
494,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27557,213,AlphaTauri,47.0,7,1,Italian
495,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27558,4,Renault,71.0,5,0,French
496,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27559,51,Alfa Romeo,2.0,8,0,Swiss
497,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27560,3,Williams,0.0,10,0,British
498,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27561,9,Red Bull,158.0,2,1,Austrian
499,1038,2020,8,Italian Grand Prix,06/09/2020,14,Autodromo Nazionale di Monza,Italy,5.793,162,12.8,4,7,990.78,40.124,41.201,1.521,0,1,2,27562,210,Haas F1 Team,1.0,9,0,American
500,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27563,131,Mercedes,325.0,1,7,German
501,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27564,6,Ferrari,66.0,6,0,Italian
502,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27565,1,McLaren,106.0,3,0,British
503,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27566,211,Racing Point,92.0,4,0,British
504,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27567,213,AlphaTauri,53.0,7,1,Italian
505,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27568,4,Renault,83.0,5,0,French
506,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27569,51,Alfa Romeo,4.0,8,0,Swiss
507,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27570,3,Williams,0.0,10,0,British
508,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27571,9,Red Bull,173.0,2,1,Austrian
509,1039,2020,9,Tuscan Grand Prix,13/09/2020,76,Autodromo Internazionale del Mugello,Italy,5.245,255,43.0,6,9,993.615,39.944,43.102,2.365,0,2,3,27572,210,Haas F1 Team,1.0,9,0,American
510,1040,2020,10,Russian Grand Prix,27/09/2020,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1012.879,51.363,40.342,1.429,0,0,1,27583,131,Mercedes,366.0,1,8,German
511,1040,2020,10,Russian Grand Prix,27/09/2020,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1012.879,51.363,40.342,1.429,0,0,1,27584,6,Ferrari,74.0,6,0,Italian
512,1040,2020,10,Russian Grand Prix,27/09/2020,71,Sochi Autodrom,Russia,5.848,2,1.9,8,11,1012.879,51.363,40.342,1.429,0,0,1,27585,1,McLaren,106.0,3,0,British
